"","age_group","estimate","prior_inf","study","month_input","months","ve_pred"
"1203","65-74 years","mean",2,NA,-0.693147180559945,0.5,0.873307600197087
"1204","65-74 years","mean",4,NA,-0.693147180559945,0.5,0.975631258078839
"1205","65-74 years","upper",2,NA,-0.693147180559945,0.5,0.923252013037785
"1206","65-74 years","upper",4,NA,-0.693147180559945,0.5,0.985237852545534
"1207","65-74 years","lower",2,NA,0,1,0.757614730281471
"1208","65-74 years","lower",4,NA,0,1,0.953378228745763
"1209","65-74 years","mean",2,NA,0,1,0.840490972208957
"1210","65-74 years","mean",4,NA,0,1,0.969319119865264
"1211","65-74 years","upper",2,NA,0,1,0.903372287490752
"1212","65-74 years","upper",4,NA,0,1,0.98141407225506
"1213","65-74 years","lower",2,NA,0.693147180559945,2,0.694830638745362
"1214","65-74 years","lower",4,NA,0.693147180559945,2,0.941301976928147
"1215","65-74 years","mean",2,NA,0.693147180559945,2,0.799173983708385
"1216","65-74 years","mean",4,NA,0.693147180559945,2,0.961371973617373
"1217","65-74 years","upper",2,NA,0.693147180559945,2,0.878343195771811
"1218","65-74 years","upper",4,NA,0.693147180559945,2,0.976599833377521
"1219","65-74 years","lower",2,NA,1.09861228866811,3,0.650813471754907
"1220","65-74 years","lower",4,NA,1.09861228866811,3,0.932835462881846
"1221","65-74 years","mean",2,NA,1.09861228866811,3,0.770207142939072
"1222","65-74 years","mean",4,NA,1.09861228866811,3,0.955800325530536
"1223","65-74 years","upper",2,NA,1.09861228866811,3,0.86079560237901
"1224","65-74 years","upper",4,NA,1.09861228866811,3,0.973224628744947
"1225","65-74 years","lower",2,NA,1.38629436111989,4,0.615783833907442
"1226","65-74 years","lower",4,NA,1.38629436111989,4,0.92609766167495
"1227","65-74 years","mean",2,NA,1.38629436111989,4,0.747154820149779
"1228","65-74 years","mean",4,NA,1.38629436111989,4,0.951366309712622
"1229","65-74 years","upper",2,NA,1.38629436111989,4,0.846830918059874
"1230","65-74 years","upper",4,NA,1.38629436111989,4,0.970538581367892
"1231","65-74 years","lower",2,NA,1.6094379124341,5,0.586210357030206
"1232","65-74 years","lower",4,NA,1.6094379124341,5,0.920409329724068
"1233","65-74 years","mean",2,NA,1.6094379124341,5,0.727693090686735
"1234","65-74 years","mean",4,NA,1.6094379124341,5,0.947622929183387
"1235","65-74 years","upper",2,NA,1.6094379124341,5,0.835041350876559
"1236","65-74 years","upper",4,NA,1.6094379124341,5,0.968270908480652
"1237","65-74 years","lower",2,NA,1.79175946922805,6,0.560365075373498
"1238","65-74 years","lower",4,NA,1.79175946922805,6,0.915438100198447
"1239","65-74 years","mean",2,NA,1.79175946922805,6,0.710684813926211
"1240","65-74 years","mean",4,NA,1.79175946922805,6,0.94435145980128
"1241","65-74 years","upper",2,NA,1.79175946922805,6,0.824738041403401
"1242","65-74 years","upper",4,NA,1.79175946922805,6,0.966289110915243
"1243","65-74 years","lower",2,NA,1.94591014905531,7,0.537257758602609
"1244","65-74 years","lower",4,NA,1.94591014905531,7,0.910993506523087
"1245","65-74 years","mean",2,NA,1.94591014905531,7,0.695478338560508
"1246","65-74 years","mean",4,NA,1.94591014905531,7,0.941426559220868
"1247","65-74 years","upper",2,NA,1.94591014905531,7,0.815526230948127
"1248","65-74 years","upper",4,NA,1.94591014905531,7,0.964517258523462
"1249","65-74 years","lower",2,NA,2.07944154167984,8,0.516261849879202
"1250","65-74 years","lower",4,NA,2.07944154167984,8,0.90695503316654
"1251","65-74 years","mean",2,NA,2.07944154167984,8,0.681661339730714
"1252","65-74 years","mean",4,NA,2.07944154167984,8,0.938768918516832
"1253","65-74 years","upper",2,NA,2.07944154167984,8,0.807156140495222
"1254","65-74 years","upper",4,NA,2.07944154167984,8,0.962907307378635
"1255","65-74 years","lower",2,NA,2.19722457733622,9,0.49695279894915
"1256","65-74 years","lower",4,NA,2.19722457733622,9,0.903241019700942
"1257","65-74 years","mean",2,NA,2.19722457733622,9,0.668954429178778
"1258","65-74 years","mean",4,NA,2.19722457733622,9,0.936324798551174
"1259","65-74 years","upper",2,NA,2.19722457733622,9,0.799458521641312
"1260","65-74 years","upper",4,NA,2.19722457733622,9,0.961426703273336
"1261","65-74 years","lower",2,NA,2.30258509299405,10,0.479028073011551
"1262","65-74 years","lower",4,NA,2.30258509299405,10,0.899793275234341
"1263","65-74 years","mean",2,NA,2.30258509299405,10,0.657158515957453
"1264","65-74 years","mean",4,NA,2.30258509299405,10,0.934055905030631
"1265","65-74 years","upper",2,NA,2.30258509299405,10,0.792312768655924
"1266","65-74 years","upper",4,NA,2.30258509299405,10,0.960052248210489
"1267","65-74 years","lower",2,NA,2.39789527279837,11,0.462263586718459
"1268","65-74 years","lower",4,NA,2.39789527279837,11,0.896568697907266
"1269","65-74 years","mean",2,NA,2.39789527279837,11,0.646126133861244
"1270","65-74 years","mean",4,NA,2.39789527279837,11,0.931933873460494
"1271","65-74 years","upper",2,NA,2.39789527279837,11,0.785629549152629
"1272","65-74 years","upper",4,NA,2.39789527279837,11,0.95876675948716
"1273","65-74 years","lower",2,NA,2.484906649788,12,0.44648819093133
"1274","65-74 years","lower",4,NA,2.484906649788,12,0.893534367914001
"1275","65-74 years","mean",2,NA,2.484906649788,12,0.635744652973623
"1276","65-74 years","mean",4,NA,2.484906649788,12,0.929937039957431
"1277","65-74 years","upper",2,NA,2.484906649788,12,0.779340633945
"1278","65-74 years","upper",4,NA,2.484906649788,12,0.957557113510785
"1279","65-74 years","lower",2,NA,2.56494935746154,13,0.431567866908526
"1280","65-74 years","lower",4,NA,2.56494935746154,13,0.890664507322068
"1281","65-74 years","mean",2,NA,2.56494935746154,13,0.625925878169491
"1282","65-74 years","mean",4,NA,2.56494935746154,13,0.928048440565865
"1283","65-74 years","upper",2,NA,2.56494935746154,13,0.77339259600567
"1284","65-74 years","upper",4,NA,2.56494935746154,13,0.956413033820873
"1285","65-74 years","lower",2,NA,2.63905732961526,14,0.417395477882102
"1286","65-74 years","lower",4,NA,2.63905732961526,14,0.8879385088318
"1287","65-74 years","mean",2,NA,2.63905732961526,14,0.616599304827364
"1288","65-74 years","mean",4,NA,2.63905732961526,14,0.92625451402302
"1289","65-74 years","upper",2,NA,2.63905732961526,14,0.767742724897559
"1290","65-74 years","upper",4,NA,2.63905732961526,14,0.955326305247292
"1291","65-74 years","lower",2,NA,2.70805020110221,15,0.403883870417585
"1292","65-74 years","lower",4,NA,2.70805020110221,15,0.885339608852361
"1293","65-74 years","mean",2,NA,2.70805020110221,15,0.607707578968519
"1294","65-74 years","mean",4,NA,2.70805020110221,15,0.924544228536085
"1295","65-74 years","upper",2,NA,2.70805020110221,15,0.762356276607466
"1296","65-74 years","upper",4,NA,2.70805020110221,15,0.954290244927516
"1297","65-74 years","lower",2,NA,2.77258872223978,16,0.390961082501874
"1298","65-74 years","lower",4,NA,2.77258872223978,16,0.882853965797926
"1299","65-74 years","mean",2,NA,2.77258872223978,16,0.59920334379293
"1300","65-74 years","mean",4,NA,2.77258872223978,16,0.922908475226864
"1301","65-74 years","upper",2,NA,2.77258872223978,16,0.757204563234012
"1302","65-74 years","upper",4,NA,2.77258872223978,16,0.953299334866259
"1303","65-74 years","lower",2,NA,2.83321334405622,17,0.378566924834525
"1304","65-74 years","lower",4,NA,2.83321334405622,17,0.880470002513659
"1305","65-74 years","mean",2,NA,2.83321334405622,17,0.591046989893605
"1306","65-74 years","mean",4,NA,2.83321334405622,17,0.921339635395118
"1307","65-74 years","upper",2,NA,2.83321334405622,17,0.752263590107775
"1308","65-74 years","upper",4,NA,2.83321334405622,17,0.952348959791353
"1309","65-74 years","lower",2,NA,2.89037175789616,18,0.366650484974228
"1310","65-74 years","lower",4,NA,2.89037175789616,18,0.878177926208952
"1311","65-74 years","mean",2,NA,2.89037175789616,18,0.583205012783965
"1312","65-74 years","mean",4,NA,2.89037175789616,18,0.919831264595972
"1313","65-74 years","upper",2,NA,2.89037175789616,18,0.747513060810794
"1314","65-74 years","upper",4,NA,2.89037175789616,18,0.951435215773503
"1315","65-74 years","lower",2,NA,2.94443897916644,19,0.355168268294812
"1316","65-74 years","lower",4,NA,2.94443897916644,19,0.875969370878255
"1317","65-74 years","mean",2,NA,2.94443897916644,19,0.575648789497185
"1318","65-74 years","mean",4,NA,2.94443897916644,19,0.918377857324023
"1319","65-74 years","upper",2,NA,2.94443897916644,19,0.742935636062351
"1320","65-74 years","upper",4,NA,2.94443897916644,19,0.950554767676128
"1321","65-74 years","lower",2,NA,2.99573227355399,20,0.344082788631155
"1322","65-74 years","lower",4,NA,2.99573227355399,20,0.873837126217832
"1323","65-74 years","mean",2,NA,2.99573227355399,20,0.568353651117693
"1324","65-74 years","mean",4,NA,2.99573227355399,20,0.916974668618737
"1325","65-74 years","upper",2,NA,2.99573227355399,20,0.738516371875172
"1326","65-74 years","upper",4,NA,2.99573227355399,20,0.949704741087111
"1327","65-74 years","lower",2,NA,3.04452243772342,21,0.333361483007828
"1328","65-74 years","lower",4,NA,3.04452243772342,21,0.871774928878456
"1329","65-74 years","mean",2,NA,3.04452243772342,21,0.561298168585221
"1330","65-74 years","mean",4,NA,3.04452243772342,21,0.915617576691909
"1331","65-74 years","upper",2,NA,3.04452243772342,21,0.734242286908302
"1332","65-74 years","upper",4,NA,3.04452243772342,21,0.948882639100972
"1333","65-74 years","lower",2,NA,3.09104245335832,22,0.322975864189063
"1334","65-74 years","lower",4,NA,3.09104245335832,22,0.869777299462013
"1335","65-74 years","mean",2,NA,3.09104245335832,22,0.554463595004436
"1336","65-74 years","mean",4,NA,3.09104245335832,22,0.9143029756583
"1337","65-74 years","upper",2,NA,3.09104245335832,22,0.730102024628273
"1338","65-74 years","upper",4,NA,3.09104245335832,22,0.948086277337007
"1339","65-74 years","lower",2,NA,3.13549421592915,23,0.31290085059411
"1340","65-74 years","lower",4,NA,3.13549421592915,23,0.867839413633586
"1341","65-74 years","mean",2,NA,3.13549421592915,23,0.547833424675279
"1342","65-74 years","mean",4,NA,3.13549421592915,23,0.91302769071701
"1343","65-74 years","upper",2,NA,3.13549421592915,23,0.726085586177577
"1344","65-74 years","upper",4,NA,3.13549421592915,23,0.947313732557687
"1345","65-74 years","lower",2,NA,3.17805383034795,24,0.303114230429356
"1346","65-74 years","lower",4,NA,3.17805383034795,24,0.865956999049551
"1347","65-74 years","mean",2,NA,3.17805383034795,24,0.541393040448742
"1348","65-74 years","mean",4,NA,3.17805383034795,24,0.911788910321866
"1349","65-74 years","upper",2,NA,3.17805383034795,24,0.722184116749112
"1350","65-74 years","upper",4,NA,3.17805383034795,24,0.946563301578691
"1351","75+ years","lower",2,NA,-0.693147180559945,0.5,0.807481921727058
"1352","75+ years","lower",4,NA,-0.693147180559945,0.5,0.962969970006967
"1353","75+ years","mean",2,NA,-0.693147180559945,0.5,0.873307600197087
"1354","75+ years","mean",4,NA,-0.693147180559945,0.5,0.975631258078839
"1355","75+ years","upper",2,NA,-0.693147180559945,0.5,0.923252013037785
"1356","75+ years","upper",4,NA,-0.693147180559945,0.5,0.985237852545534
"1357","75+ years","lower",2,NA,0,1,0.757614730281471
"1358","75+ years","lower",4,NA,0,1,0.953378228745763
"1359","75+ years","mean",2,NA,0,1,0.840490972208957
"1360","75+ years","mean",4,NA,0,1,0.969319119865264
"1361","75+ years","upper",2,NA,0,1,0.903372287490752
"1362","75+ years","upper",4,NA,0,1,0.98141407225506
"1363","75+ years","lower",2,NA,0.693147180559945,2,0.694830638745362
"1364","75+ years","lower",4,NA,0.693147180559945,2,0.941301976928147
"1365","75+ years","mean",2,NA,0.693147180559945,2,0.799173983708385
"1366","75+ years","mean",4,NA,0.693147180559945,2,0.961371973617373
"1367","75+ years","upper",2,NA,0.693147180559945,2,0.878343195771811
"1368","75+ years","upper",4,NA,0.693147180559945,2,0.976599833377521
"1369","75+ years","lower",2,NA,1.09861228866811,3,0.650813471754907
"1370","75+ years","lower",4,NA,1.09861228866811,3,0.932835462881846
"1371","75+ years","mean",2,NA,1.09861228866811,3,0.770207142939072
"1372","75+ years","mean",4,NA,1.09861228866811,3,0.955800325530536
"1373","75+ years","upper",2,NA,1.09861228866811,3,0.86079560237901
"1374","75+ years","upper",4,NA,1.09861228866811,3,0.973224628744947
"1375","75+ years","lower",2,NA,1.38629436111989,4,0.615783833907442
"1376","75+ years","lower",4,NA,1.38629436111989,4,0.92609766167495
"1377","75+ years","mean",2,NA,1.38629436111989,4,0.747154820149779
"1378","75+ years","mean",4,NA,1.38629436111989,4,0.951366309712622
"1379","75+ years","upper",2,NA,1.38629436111989,4,0.846830918059874
"1380","75+ years","upper",4,NA,1.38629436111989,4,0.970538581367892
"1381","75+ years","lower",2,NA,1.6094379124341,5,0.586210357030206
"1382","75+ years","lower",4,NA,1.6094379124341,5,0.920409329724068
"1383","75+ years","mean",2,NA,1.6094379124341,5,0.727693090686735
"1384","75+ years","mean",4,NA,1.6094379124341,5,0.947622929183387
"1385","75+ years","upper",2,NA,1.6094379124341,5,0.835041350876559
"1386","75+ years","upper",4,NA,1.6094379124341,5,0.968270908480652
"1387","75+ years","lower",2,NA,1.79175946922805,6,0.560365075373498
"1388","75+ years","lower",4,NA,1.79175946922805,6,0.915438100198447
"1389","75+ years","mean",2,NA,1.79175946922805,6,0.710684813926211
"1390","75+ years","mean",4,NA,1.79175946922805,6,0.94435145980128
"1391","75+ years","upper",2,NA,1.79175946922805,6,0.824738041403401
"1392","75+ years","upper",4,NA,1.79175946922805,6,0.966289110915243
"1393","75+ years","lower",2,NA,1.94591014905531,7,0.537257758602609
"1394","75+ years","lower",4,NA,1.94591014905531,7,0.910993506523087
"1395","75+ years","mean",2,NA,1.94591014905531,7,0.695478338560508
"1396","75+ years","mean",4,NA,1.94591014905531,7,0.941426559220868
"1397","75+ years","upper",2,NA,1.94591014905531,7,0.815526230948127
"1398","75+ years","upper",4,NA,1.94591014905531,7,0.964517258523462
"1399","75+ years","lower",2,NA,2.07944154167984,8,0.516261849879202
"1400","75+ years","lower",4,NA,2.07944154167984,8,0.90695503316654
"1401","75+ years","mean",2,NA,2.07944154167984,8,0.681661339730714
"1402","75+ years","mean",4,NA,2.07944154167984,8,0.938768918516832
"1403","75+ years","upper",2,NA,2.07944154167984,8,0.807156140495222
"1404","75+ years","upper",4,NA,2.07944154167984,8,0.962907307378635
"1405","75+ years","lower",2,NA,2.19722457733622,9,0.49695279894915
"1406","75+ years","lower",4,NA,2.19722457733622,9,0.903241019700942
"1407","75+ years","mean",2,NA,2.19722457733622,9,0.668954429178778
"1408","75+ years","mean",4,NA,2.19722457733622,9,0.936324798551174
"1409","75+ years","upper",2,NA,2.19722457733622,9,0.799458521641312
"1410","75+ years","upper",4,NA,2.19722457733622,9,0.961426703273336
"1411","75+ years","lower",2,NA,2.30258509299405,10,0.479028073011551
"1412","75+ years","lower",4,NA,2.30258509299405,10,0.899793275234341
"1413","75+ years","mean",2,NA,2.30258509299405,10,0.657158515957453
"1414","75+ years","mean",4,NA,2.30258509299405,10,0.934055905030631
"1415","75+ years","upper",2,NA,2.30258509299405,10,0.792312768655924
"1416","75+ years","upper",4,NA,2.30258509299405,10,0.960052248210489
"1417","75+ years","lower",2,NA,2.39789527279837,11,0.462263586718459
"1418","75+ years","lower",4,NA,2.39789527279837,11,0.896568697907266
"1419","75+ years","mean",2,NA,2.39789527279837,11,0.646126133861244
"1420","75+ years","mean",4,NA,2.39789527279837,11,0.931933873460494
"1421","75+ years","upper",2,NA,2.39789527279837,11,0.785629549152629
"1422","75+ years","upper",4,NA,2.39789527279837,11,0.95876675948716
"1423","75+ years","lower",2,NA,2.484906649788,12,0.44648819093133
"1424","75+ years","lower",4,NA,2.484906649788,12,0.893534367914001
"1425","75+ years","mean",2,NA,2.484906649788,12,0.635744652973623
"1426","75+ years","mean",4,NA,2.484906649788,12,0.929937039957431
"1427","75+ years","upper",2,NA,2.484906649788,12,0.779340633945
"1428","75+ years","upper",4,NA,2.484906649788,12,0.957557113510785
"1429","75+ years","lower",2,NA,2.56494935746154,13,0.431567866908526
"1430","75+ years","lower",4,NA,2.56494935746154,13,0.890664507322068
"1431","75+ years","mean",2,NA,2.56494935746154,13,0.625925878169491
"1432","75+ years","mean",4,NA,2.56494935746154,13,0.928048440565865
"1433","75+ years","upper",2,NA,2.56494935746154,13,0.77339259600567
"1434","75+ years","upper",4,NA,2.56494935746154,13,0.956413033820873
"1435","75+ years","lower",2,NA,2.63905732961526,14,0.417395477882102
"1436","75+ years","lower",4,NA,2.63905732961526,14,0.8879385088318
"1437","75+ years","mean",2,NA,2.63905732961526,14,0.616599304827364
"1438","75+ years","mean",4,NA,2.63905732961526,14,0.92625451402302
"1439","75+ years","upper",2,NA,2.63905732961526,14,0.767742724897559
"1440","75+ years","upper",4,NA,2.63905732961526,14,0.955326305247292
"1441","75+ years","lower",2,NA,2.70805020110221,15,0.403883870417585
"1442","75+ years","lower",4,NA,2.70805020110221,15,0.885339608852361
"1443","75+ years","mean",2,NA,2.70805020110221,15,0.607707578968519
"1444","75+ years","mean",4,NA,2.70805020110221,15,0.924544228536085
"1445","75+ years","upper",2,NA,2.70805020110221,15,0.762356276607466
"1446","75+ years","upper",4,NA,2.70805020110221,15,0.954290244927516
"1447","75+ years","lower",2,NA,2.77258872223978,16,0.390961082501874
"1448","75+ years","lower",4,NA,2.77258872223978,16,0.882853965797926
"1449","75+ years","mean",2,NA,2.77258872223978,16,0.59920334379293
"1450","75+ years","mean",4,NA,2.77258872223978,16,0.922908475226864
"1451","75+ years","upper",2,NA,2.77258872223978,16,0.757204563234012
"1452","75+ years","upper",4,NA,2.77258872223978,16,0.953299334866259
"1453","75+ years","lower",2,NA,2.83321334405622,17,0.378566924834525
"1454","75+ years","lower",4,NA,2.83321334405622,17,0.880470002513659
"1455","75+ years","mean",2,NA,2.83321334405622,17,0.591046989893605
"1456","75+ years","mean",4,NA,2.83321334405622,17,0.921339635395118
"1457","75+ years","upper",2,NA,2.83321334405622,17,0.752263590107775
"1458","75+ years","upper",4,NA,2.83321334405622,17,0.952348959791353
"1459","75+ years","lower",2,NA,2.89037175789616,18,0.366650484974228
"1460","75+ years","lower",4,NA,2.89037175789616,18,0.878177926208952
"1461","75+ years","mean",2,NA,2.89037175789616,18,0.583205012783965
"1462","75+ years","mean",4,NA,2.89037175789616,18,0.919831264595972
"1463","75+ years","upper",2,NA,2.89037175789616,18,0.747513060810794
"1464","75+ years","upper",4,NA,2.89037175789616,18,0.951435215773503
"1465","75+ years","lower",2,NA,2.94443897916644,19,0.355168268294812
"1466","75+ years","lower",4,NA,2.94443897916644,19,0.875969370878255
"1467","75+ years","mean",2,NA,2.94443897916644,19,0.575648789497185
"1468","75+ years","mean",4,NA,2.94443897916644,19,0.918377857324023
"1469","75+ years","upper",2,NA,2.94443897916644,19,0.742935636062351
"1470","75+ years","upper",4,NA,2.94443897916644,19,0.950554767676128
"1471","75+ years","lower",2,NA,2.99573227355399,20,0.344082788631155
"1472","75+ years","lower",4,NA,2.99573227355399,20,0.873837126217832
"1473","75+ years","mean",2,NA,2.99573227355399,20,0.568353651117693
"1474","75+ years","mean",4,NA,2.99573227355399,20,0.916974668618737
"1475","75+ years","upper",2,NA,2.99573227355399,20,0.738516371875172
"1476","75+ years","upper",4,NA,2.99573227355399,20,0.949704741087111
"1477","75+ years","lower",2,NA,3.04452243772342,21,0.333361483007828
"1478","75+ years","lower",4,NA,3.04452243772342,21,0.871774928878456
"1479","75+ years","mean",2,NA,3.04452243772342,21,0.561298168585221
"1480","75+ years","mean",4,NA,3.04452243772342,21,0.915617576691909
"1481","75+ years","upper",2,NA,3.04452243772342,21,0.734242286908302
"1482","75+ years","upper",4,NA,3.04452243772342,21,0.948882639100972
"1483","75+ years","lower",2,NA,3.09104245335832,22,0.322975864189063
"1484","75+ years","lower",4,NA,3.09104245335832,22,0.869777299462013
"1485","75+ years","mean",2,NA,3.09104245335832,22,0.554463595004436
"1486","75+ years","mean",4,NA,3.09104245335832,22,0.9143029756583
"1487","75+ years","upper",2,NA,3.09104245335832,22,0.730102024628273
"1488","75+ years","upper",4,NA,3.09104245335832,22,0.948086277337007
"1489","75+ years","lower",2,NA,3.13549421592915,23,0.31290085059411
"1490","75+ years","lower",4,NA,3.13549421592915,23,0.867839413633586
"1491","75+ years","mean",2,NA,3.13549421592915,23,0.547833424675279
"1492","75+ years","mean",4,NA,3.13549421592915,23,0.91302769071701
"1493","75+ years","upper",2,NA,3.13549421592915,23,0.726085586177577
"1494","75+ years","upper",4,NA,3.13549421592915,23,0.947313732557687
"1495","75+ years","lower",2,NA,3.17805383034795,24,0.303114230429356
"1496","75+ years","lower",4,NA,3.17805383034795,24,0.865956999049551
"1497","75+ years","mean",2,NA,3.17805383034795,24,0.541393040448742
"1498","75+ years","mean",4,NA,3.17805383034795,24,0.911788910321866
"1499","75+ years","upper",2,NA,3.17805383034795,24,0.722184116749112
"1500","75+ years","upper",4,NA,3.17805383034795,24,0.946563301578691
